Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX_REGIO,SEXE
2023-01-01,1,Ciutat Vella,1,el Raval,32,1,1
2023-01-01,1,Ciutat Vella,1,el Raval,17,1,2
2023-01-01,1,Ciutat Vella,1,el Raval,19,2,1
2023-01-01,1,Ciutat Vella,1,el Raval,25,2,2
2023-01-01,1,Ciutat Vella,1,el Raval,801,3,1
2023-01-01,1,Ciutat Vella,1,el Raval,1276,3,2
2023-01-01,1,Ciutat Vella,1,el Raval,9,4,1
2023-01-01,1,Ciutat Vella,1,el Raval,10,4,2
2023-01-01,1,Ciutat Vella,1,el Raval,74,5,1
2023-01-01,1,Ciutat Vella,1,el Raval,164,5,2
2023-01-01,1,Ciutat Vella,1,el Raval,312,6,1
2023-01-01,1,Ciutat Vella,1,el Raval,336,6,2
2023-01-01,1,Ciutat Vella,1,el Raval,368,7,1
2023-01-01,1,Ciutat Vella,1,el Raval,317,7,2
2023-01-01,1,Ciutat Vella,1,el Raval,2884,8,1
2023-01-01,1,Ciutat Vella,1,el Raval,2778,8,2
2023-01-01,1,Ciutat Vella,1,el Raval,145,9,1
2023-01-01,1,Ciutat Vella,1,el Raval,171,9,2
2023-01-01,1,Ciutat Vella,1,el Raval,17,10,1
2023-01-01,1,Ciutat Vella,1,el Raval,16,10,2
2023-01-01,1,Ciutat Vella,1,el Raval,204,11,1
2023-01-01,1,Ciutat Vella,1,el Raval,154,11,2
2023-01-01,1,Ciutat Vella,1,el Raval,2619,12,1
2023-01-01,1,Ciutat Vella,1,el Raval,5175,12,2
2023-01-01,1,Ciutat Vella,1,el Raval,3027,13,1
2023-01-01,1,Ciutat Vella,1,el Raval,2062,13,2
2023-01-01,1,Ciutat Vella,1,el Raval,223,14,1
2023-01-01,1,Ciutat Vella,1,el Raval,297,14,2
2023-01-01,1,Ciutat Vella,1,el Raval,601,15,1
2023-01-01,1,Ciutat Vella,1,el Raval,389,15,2
2023-01-01,1,Ciutat Vella,1,el Raval,344,16,1
2023-01-01,1,Ciutat Vella,1,el Raval,414,16,2
2023-01-01,1,Ciutat Vella,1,el Raval,9207,17,1
2023-01-01,1,Ciutat Vella,1,el Raval,9590,17,2
2023-01-01,1,Ciutat Vella,1,el Raval,707,18,1
2023-01-01,1,Ciutat Vella,1,el Raval,816,18,2
2023-01-01,1,Ciutat Vella,1,el Raval,19,19,1
2023-01-01,1,Ciutat Vella,1,el Raval,24,19,2
2023-01-01,1,Ciutat Vella,1,el Raval,17,23,1
2023-01-01,1,Ciutat Vella,1,el Raval,11,23,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,15,1,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,20,2,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,2,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,371,3,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,1436,3,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,4,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,54,5,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,273,5,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,144,6,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,109,6,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,360,7,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,242,7,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,1912,8,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,1823,8,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,166,9,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,146,9,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,20,10,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,8,10,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,93,11,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,72,11,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,576,12,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,5458,12,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,279,13,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,171,13,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,150,14,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,198,14,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,432,15,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,315,15,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,332,16,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,377,16,2
